timestamp,event,task_id,retry,node_name,node_ip,node_port,job_id,queue_len,state_from,state_to,source,module_name,function_name,arg_count,coordinator_ip,coordinator_port,status,started_at,finished_at,callback_ok,error
"2026-03-03T16:36:42.886","TASK_QUEUED","9d1d1a14-2cbe-4681-94c4-02405b2e5d16","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15917","","","","",""
"2026-03-03T16:36:43.067","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:43.067","TASK_DONE","1dd2006c-4774-4f5b-a6f3-5cac3c684038","","ID-10","192.168.12.3","8003","01296bc8-5aa8-4877-a369-57cafc074c8d","3","","","","","","","","","OK","2026-03-03T16:36:42.820","2026-03-03T16:36:43.070","true",""
"2026-03-03T16:36:43.071","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.072","DISPATCH_START","9d1d1a14-2cbe-4681-94c4-02405b2e5d16","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15917","","","","",""
"2026-03-03T16:36:43.076","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.077","DISPATCH_OK","9d1d1a14-2cbe-4681-94c4-02405b2e5d16","0","C-3PX","192.168.12.12","8012","0db49575-5bfb-432c-894b-cdf5c348cb1e","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15917","","","","",""
"2026-03-03T16:36:43.078","NO_IDLE_REQUEUE","d7572458-668e-4ba7-9def-07ae556825fc","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15916","","","","",""
"2026-03-03T16:36:43.081","TASK_QUEUED","f2defdf9-e820-4d44-8400-e589814340e6","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15918","","","","",""
"2026-03-03T16:36:43.092","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","3","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:43.093","DISPATCH_START","f2defdf9-e820-4d44-8400-e589814340e6","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15918","","","","",""
"2026-03-03T16:36:43.201","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.202","DISPATCH_OK","f2defdf9-e820-4d44-8400-e589814340e6","0","C-3PX","192.168.12.12","8012","48bce9a8-278e-495a-b7bf-db58cf005e11","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15918","","","","",""
"2026-03-03T16:36:43.202","NO_IDLE_REQUEUE","d7572458-668e-4ba7-9def-07ae556825fc","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15916","","","","",""
"2026-03-03T16:36:43.202","NO_IDLE_REQUEUE","d7572458-668e-4ba7-9def-07ae556825fc","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15916","","","","",""
"2026-03-03T16:36:43.288","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:43.289","DISPATCH_START","d7572458-668e-4ba7-9def-07ae556825fc","0","ID-10","192.168.12.3","8003","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15916","","","","",""
"2026-03-03T16:36:43.300","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:43.300","TASK_DONE","9d1d1a14-2cbe-4681-94c4-02405b2e5d16","","C-3PX","192.168.12.12","8012","0db49575-5bfb-432c-894b-cdf5c348cb1e","1","","","","","","","","","OK","2026-03-03T16:36:43.076","2026-03-03T16:36:43.293","true",""
"2026-03-03T16:36:43.300","TASK_DONE","f2defdf9-e820-4d44-8400-e589814340e6","","C-3PX","192.168.12.12","8012","48bce9a8-278e-495a-b7bf-db58cf005e11","1","","","","","","","","","OK","2026-03-03T16:36:43.201","2026-03-03T16:36:43.294","true",""
"2026-03-03T16:36:43.313","TASK_QUEUED","45398c81-ad17-4232-8cf7-c269b4850548","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15919","","","","",""
"2026-03-03T16:36:43.315","TASK_QUEUED","48dc4918-407b-410c-8bc9-398dc1c47c6e","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15920","","","","",""
"2026-03-03T16:36:43.346","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.346","DISPATCH_OK","d7572458-668e-4ba7-9def-07ae556825fc","0","ID-10","192.168.12.3","8003","37f9dfb6-f4d2-4652-ba00-bdb95c64388e","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15916","","","","",""
"2026-03-03T16:36:43.347","DISPATCH_START","48dc4918-407b-410c-8bc9-398dc1c47c6e","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15920","","","","",""
"2026-03-03T16:36:43.349","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.349","DISPATCH_OK","48dc4918-407b-410c-8bc9-398dc1c47c6e","0","C-3PX","192.168.12.12","8012","0ff3b569-95ad-460e-9c6a-f1fe095b3d0b","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15920","","","","",""
"2026-03-03T16:36:43.350","NO_IDLE_REQUEUE","45398c81-ad17-4232-8cf7-c269b4850548","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15919","","","","",""
"2026-03-03T16:36:43.447","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:43.447","TASK_DONE","48dc4918-407b-410c-8bc9-398dc1c47c6e","","C-3PX","192.168.12.12","8012","0ff3b569-95ad-460e-9c6a-f1fe095b3d0b","2","","","","","","","","","OK","2026-03-03T16:36:43.349","2026-03-03T16:36:43.445","true",""
"2026-03-03T16:36:43.521","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","down","","","","","","","","","","",""
"2026-03-03T16:36:43.522","DISPATCH_START","45398c81-ad17-4232-8cf7-c269b4850548","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15919","","","","",""
"2026-03-03T16:36:43.525","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.526","DISPATCH_OK","45398c81-ad17-4232-8cf7-c269b4850548","0","C-3PX","192.168.12.12","8012","69096692-bb6c-4ada-b42d-f90f8868dc61","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15919","","","","",""
"2026-03-03T16:36:43.526","NO_IDLE_REQUEUE","188ea13c-c9f0-4045-8d31-d9613a8c77e0","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15915","","","","",""
"2026-03-03T16:36:43.526","NO_IDLE_REQUEUE","188ea13c-c9f0-4045-8d31-d9613a8c77e0","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15915","","","","",""
"2026-03-03T16:36:43.625","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","down","idle","","","","","","","","","","",""
"2026-03-03T16:36:43.625","TASK_DONE","d7572458-668e-4ba7-9def-07ae556825fc","","ID-10","192.168.12.3","8003","37f9dfb6-f4d2-4652-ba00-bdb95c64388e","1","","","","","","","","","OK","2026-03-03T16:36:43.350","2026-03-03T16:36:43.628","true",""
"2026-03-03T16:36:43.628","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:43.628","TASK_DONE","45398c81-ad17-4232-8cf7-c269b4850548","","C-3PX","192.168.12.12","8012","69096692-bb6c-4ada-b42d-f90f8868dc61","1","","","","","","","","","OK","2026-03-03T16:36:43.525","2026-03-03T16:36:43.626","true",""
"2026-03-03T16:36:43.643","TASK_QUEUED","de9d005f-f15d-4a4a-9862-0238510137dd","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15921","","","","",""
"2026-03-03T16:36:43.644","TASK_QUEUED","ed3d6154-d8f6-45de-814e-6495d9951077","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15922","","","","",""
"2026-03-03T16:36:43.854","DISPATCH_START","ed3d6154-d8f6-45de-814e-6495d9951077","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15922","","","","",""
"2026-03-03T16:36:43.857","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.858","DISPATCH_OK","ed3d6154-d8f6-45de-814e-6495d9951077","0","C-3PX","192.168.12.12","8012","81899d35-ccb9-49c2-9a21-706ba64c3f01","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15922","","","","",""
"2026-03-03T16:36:43.859","DISPATCH_START","de9d005f-f15d-4a4a-9862-0238510137dd","0","ID-10","192.168.12.3","8003","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15921","","","","",""
"2026-03-03T16:36:43.896","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:43.907","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.908","DISPATCH_OK","de9d005f-f15d-4a4a-9862-0238510137dd","0","ID-10","192.168.12.3","8003","9a653d11-d573-49fb-86f7-542c1caa8af5","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15921","","","","",""
"2026-03-03T16:36:43.908","DISPATCH_START","188ea13c-c9f0-4045-8d31-d9613a8c77e0","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15915","","","","",""
"2026-03-03T16:36:43.999","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:43.999","DISPATCH_OK","188ea13c-c9f0-4045-8d31-d9613a8c77e0","0","C-3PX","192.168.12.12","8012","aa7e47dd-ca7b-46eb-b081-807c44354045","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15915","","","","",""
"2026-03-03T16:36:44.091","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:44.091","TASK_DONE","ed3d6154-d8f6-45de-814e-6495d9951077","","C-3PX","192.168.12.12","8012","81899d35-ccb9-49c2-9a21-706ba64c3f01","0","","","","","","","","","OK","2026-03-03T16:36:43.857","2026-03-03T16:36:44.090","true",""
"2026-03-03T16:36:44.092","TASK_DONE","188ea13c-c9f0-4045-8d31-d9613a8c77e0","","C-3PX","192.168.12.12","8012","aa7e47dd-ca7b-46eb-b081-807c44354045","0","","","","","","","","","OK","2026-03-03T16:36:43.999","2026-03-03T16:36:44.090","true",""
"2026-03-03T16:36:44.104","TASK_QUEUED","5c8211c3-1155-44b2-bccc-b6ff8d9e96fa","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15924","","","","",""
"2026-03-03T16:36:44.105","TASK_QUEUED","e76cd18a-2280-456d-a54b-236cc2fe6dfe","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15923","","","","",""
"2026-03-03T16:36:44.269","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:44.269","TASK_DONE","de9d005f-f15d-4a4a-9862-0238510137dd","","ID-10","192.168.12.3","8003","9a653d11-d573-49fb-86f7-542c1caa8af5","2","","","","","","","","","OK","2026-03-03T16:36:43.911","2026-03-03T16:36:44.272","true",""
"2026-03-03T16:36:44.280","TASK_QUEUED","33103d50-2e74-4d27-99a2-1825feed9388","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15925","","","","",""
"2026-03-03T16:36:44.312","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:44.312","DISPATCH_START","33103d50-2e74-4d27-99a2-1825feed9388","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15925","","","","",""
"2026-03-03T16:36:44.316","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:44.316","DISPATCH_OK","33103d50-2e74-4d27-99a2-1825feed9388","0","C-3PX","192.168.12.12","8012","b74439b7-d870-4809-b196-b372b4868e45","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15925","","","","",""
"2026-03-03T16:36:44.316","NO_IDLE_REQUEUE","e76cd18a-2280-456d-a54b-236cc2fe6dfe","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15923","","","","",""
"2026-03-03T16:36:44.317","NO_IDLE_REQUEUE","e76cd18a-2280-456d-a54b-236cc2fe6dfe","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15923","","","","",""
"2026-03-03T16:36:44.446","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:44.446","TASK_DONE","33103d50-2e74-4d27-99a2-1825feed9388","","C-3PX","192.168.12.12","8012","b74439b7-d870-4809-b196-b372b4868e45","2","","","","","","","","","OK","2026-03-03T16:36:44.315","2026-03-03T16:36:44.444","true",""
"2026-03-03T16:36:44.466","TASK_QUEUED","2bc9f89c-5f7f-4236-b57b-489ae2d6bb01","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15926","","","","",""
"2026-03-03T16:36:44.488","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:44.488","DISPATCH_START","2bc9f89c-5f7f-4236-b57b-489ae2d6bb01","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15926","","","","",""
"2026-03-03T16:36:44.491","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:44.491","DISPATCH_OK","2bc9f89c-5f7f-4236-b57b-489ae2d6bb01","0","C-3PX","192.168.12.12","8012","9b44a35f-d10d-4f05-b32f-4486abc85132","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15926","","","","",""
"2026-03-03T16:36:44.492","DISPATCH_START","e76cd18a-2280-456d-a54b-236cc2fe6dfe","0","ID-10","192.168.12.3","8003","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15923","","","","",""
"2026-03-03T16:36:44.548","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:44.549","DISPATCH_OK","e76cd18a-2280-456d-a54b-236cc2fe6dfe","0","ID-10","192.168.12.3","8003","d4e64236-687a-4283-8511-cf0a164870aa","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15923","","","","",""
"2026-03-03T16:36:44.549","NO_IDLE_REQUEUE","5c8211c3-1155-44b2-bccc-b6ff8d9e96fa","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15924","","","","",""
"2026-03-03T16:36:44.588","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:44.588","TASK_DONE","2bc9f89c-5f7f-4236-b57b-489ae2d6bb01","","C-3PX","192.168.12.12","8012","9b44a35f-d10d-4f05-b32f-4486abc85132","1","","","","","","","","","OK","2026-03-03T16:36:44.490","2026-03-03T16:36:44.587","true",""
"2026-03-03T16:36:44.611","TASK_QUEUED","019e5cf7-cc3c-4200-bc8c-d4c2c64900d9","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15927","","","","",""
"2026-03-03T16:36:44.676","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:44.677","DISPATCH_START","019e5cf7-cc3c-4200-bc8c-d4c2c64900d9","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15927","","","","",""
"2026-03-03T16:36:44.679","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:36:44.680","DISPATCH_OK","019e5cf7-cc3c-4200-bc8c-d4c2c64900d9","0","C-3PX","192.168.12.12","8012","c339bf11-3dc4-4613-b68b-35346e97e5c4","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15927","","","","",""
"2026-03-03T16:36:44.680","DISPATCH_START","5c8211c3-1155-44b2-bccc-b6ff8d9e96fa","0","ID-10","192.168.12.3","8003","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15924","","","","",""
"2026-03-03T16:36:44.789","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:36:44.789","TASK_DONE","019e5cf7-cc3c-4200-bc8c-d4c2c64900d9","","C-3PX","192.168.12.12","8012","c339bf11-3dc4-4613-b68b-35346e97e5c4","0","","","","","","","","","OK","2026-03-03T16:36:44.679","2026-03-03T16:36:44.787","true",""
"2026-03-03T16:36:44.803","TASK_QUEUED","ed4d74c5-c21f-48ae-82d2-d1118facab8a","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","15928","","","","",""
